-7.723143748745410164e+01
7.696917947815924776e+01
-9.421186361080184923e-01
2.511584270959128773e+01
1.044547753495248088e+02
4.456608193348113645e+00
8.365894996347833512e-01
7.471335982001051867e+00
5.724569148002193941e+01
-6.717009246912986065e+00
-5.996114063367630109e+01
4.554384574570343602e+01
-4.117788323692668939e+01
2.154249488204563789e+01
1.480449493215449408e+01
-2.430996563011123968e+01
4.645516298748459860e+01
-1.998195613234983981e+01
-3.826393014292543171e+01
-6.218260144673833878e+01
-3.410884424221279687e+01
-1.230047227229325202e+01
2.154231984794053290e+01
1.443115720443832828e+01
-6.453530831838218518e+00
-3.893682447847897521e+01
-5.856669113643847169e+01
-6.948261153739636597e+01
8.848674089747420624e+01
-8.531752673927985597e+01
-4.233822243328491908e+01
-5.968674662435074652e+01
1.315794344108655167e+01
-7.174541852303097045e+00
2.565972390613962517e+01
-3.302852829774096932e+01
-5.026901298695666753e+01
4.435377496508879602e+01
4.245745186284504769e+01
5.120769406131333312e+01
3.550949951171776320e+01
-1.449213355704959838e+01
2.623336265094214070e+01
9.216532274689619442e+00
-2.813924043642241912e+00
5.432358114619406209e+00
-1.017432333101414166e+01
1.027547600664658312e+01
1.069369888756372688e+01
1.134431220827576681e+01
3.772088356865481718e+00
3.094109807251232525e+01
7.434821477973874160e-01
-1.454166677786461470e+01
7.299299445115682516e+00
1.202912474831613743e+01
-3.687643071589300092e+01
-2.223326796941323735e+00
2.245096741612348978e+01
3.766182879855465959e+00
-1.451709062773498538e+01
-1.802852588741779272e+01
3.670373775342486056e+01
-5.841443063557816728e+00
2.166712888796812564e+00
9.436853839754551387e+00
2.743581475142112680e+01
-2.420255077207409755e+01
-8.484907148887700146e+00
-1.200810322112807071e+01
-9.130438610636462116e+00
-3.565514033090780543e+01
-3.678151605049829520e+00
-3.541644753200084494e+01
3.629868898202025740e+00
-2.689959873900766496e+01
2.793449167972131164e+01
1.846592725939155244e+01
-4.077297137665745907e+01
1.041279339341904908e+01
-2.070603679872758462e+01
7.723728631237318787e+00
2.084233651877941185e+01
3.496201212712343676e+01
1.397489774575718657e+00
-1.534837883399885783e+01
-9.429960848255694472e+00
-8.126877487636079422e+00
-3.490188955758502942e+01
-2.319307453670474928e+01
1.194903082888038703e+01
-2.006930203905999832e+01
2.672997888823667978e+01
-4.571938380153463655e+00
1.006857224221706737e+01
-6.601341760170795325e+00
-1.564533237254960341e+01
2.232924655422513638e+01
2.034524675419198303e+01
-1.099676107525985458e+01
